Ticker,date2,Company Name
ARUN,8/7/2012,ARUBA NETWORKS INC
ARUN,8/6/2012,ARUBA NETWORKS INC
ASGN,1/31/2013,ON ASSIGNMENT INC
ASGN,1/2/2013,ON ASSIGNMENT INC
ASGN,12/31/2012,ON ASSIGNMENT INC
ASGN,12/24/2012,ON ASSIGNMENT INC
ASML,1/17/2013,A S M L HOLDING N V
ASNA,9/19/2012,ASCENA RETAIL GROUP INC
ASPS,1/9/2012,ALTISOURCE PORTFOLIO SLTNS S A
ASPS,12/12/2012,ALTISOURCE PORTFOLIO SLTNS S A
ASTM,11/18/2010,AASTROM BIOSCIENCES INC
ASTX,12/27/2012,ASTEX PHARMACEUTICALS INC
ATHN,10/18/2012,ATHENAHEALTH INC
ATHN,6/3/2010,ATHENAHEALTH INC
ATHR,7/19/2010,ATHEROS COMMUNICATIONS INC
ATLS,6/29/2010,ATLAS ENERGY INC
ATNI,1/22/2013,ATLANTIC TELE NETWORK INC
ATPG,10/13/2010,A T P OIL & GAS CORP
ATR,6/15/2010,APTARGROUP INC
ATRN,6/15/2011,ATRINSIC INC
ATVI,5/4/2010,ACTIVISION BLIZZARD INC
ATVI,1/11/2013,ACTIVISION BLIZZARD INC
ATVI,2/8/2013,ACTIVISION BLIZZARD INC
AUD,2/12/2013,PIMCO E T F TRUST
AUD,2/8/2013,PIMCO E T F TRUST
AUD,2/6/2013,PIMCO E T F TRUST
AUD,1/15/2013,PIMCO E T F TRUST
AUD,1/14/2013,PIMCO E T F TRUST
AUD,1/10/2013,PIMCO E T F TRUST
AUD,1/9/2013,PIMCO E T F TRUST
AUD,1/8/2013,PIMCO E T F TRUST
AUD,1/7/2013,PIMCO E T F TRUST
AUD,1/3/2013,PIMCO E T F TRUST
AUD,1/1/2013,PIMCO E T F TRUST
AUD,12/16/2012,PIMCO E T F TRUST
AUD,12/11/2012,PIMCO E T F TRUST
AUD,12/12/2012,PIMCO E T F TRUST
AUD,12/7/2012,PIMCO E T F TRUST
AUD,12/6/2012,PIMCO E T F TRUST
AUD,12/5/2012,PIMCO E T F TRUST
AUD,12/4/2012,PIMCO E T F TRUST
AUD,12/3/2012,PIMCO E T F TRUST
AUD,11/30/2012,PIMCO E T F TRUST
AUD,11/19/2012,PIMCO E T F TRUST
AUD,11/12/2012,PIMCO E T F TRUST
AUD,11/6/2012,PIMCO E T F TRUST
AUD,1/13/2013,PIMCO E T F TRUST
AUD,2/7/2013,PIMCO E T F TRUST
AUD,11/4/2012,PIMCO E T F TRUST
AUD,10/29/2012,PIMCO E T F TRUST
AUD,10/15/2012,PIMCO E T F TRUST
AUD,10/9/2012,PIMCO E T F TRUST
AUD,7/19/2012,PIMCO E T F TRUST
AUD,11/5/2012,PIMCO E T F TRUST
AUD,7/3/2012,PIMCO E T F TRUST
AUD,11/13/2012,PIMCO E T F TRUST
AUD,11/14/2012,PIMCO E T F TRUST
AUD,11/20/2012,PIMCO E T F TRUST
AUD,11/28/2012,PIMCO E T F TRUST
AUD,11/29/2012,PIMCO E T F TRUST
AUMN,1/15/2013,GOLDEN MINERALS CO
AUY,6/5/2012,YAMANA GOLD INC
AVEO,11/13/2012,A V E O PHARMACEUTICALS INC
AVGO,1/10/2013,AVAGO TECHNOLOGIES LTD
AVGO,12/14/2012,AVAGO TECHNOLOGIES LTD
AVII,6/16/2011,A V I BIOPHARMA INC
AVNR,7/2/2010,AVANIR PHARMACEUTICLAS INC
AVNR,7/1/2010,AVANIR PHARMACEUTICLAS INC
AVP,5/10/2012,AVON PRODUCTS INC
AVP,6/1/2012,AVON PRODUCTS INC
AVP,10/10/2012,AVON PRODUCTS INC
AVP,9/24/2012,AVON PRODUCTS INC
AWAY,6/8/2012,HOMEAWAY INC
AWI,6/24/2010,ARMSTRONG WORLD INDS INC NEW
AXL,8/18/2010,AMERICAN AXLE & MFG HLGDS INC
AXP,2/12/2013,AMERICAN EXPRESS CO
AXP,1/15/2013,AMERICAN EXPRESS CO
AXP,1/14/2013,AMERICAN EXPRESS CO
AXP,1/11/2013,AMERICAN EXPRESS CO
AXP,12/19/2012,AMERICAN EXPRESS CO
AZN,1/14/2013,ASTRAZENECA PLC
AZN,12/11/2012,ASTRAZENECA PLC
AZN,6/10/2011,ASTRAZENECA PLC
AZN,1/31/2013,ASTRAZENECA PLC
AZO,9/22/2012,AUTOZONE INC
AZO,12/22/2011,AUTOZONE INC
AZO,3/3/2009,AUTOZONE INC
AZPN,1/29/2013,ASPEN TECHNOLOGY INC
AZPN,1/6/2013,ASPEN TECHNOLOGY INC
AZPN,1/5/2013,ASPEN TECHNOLOGY INC
AZPN,12/29/2012,ASPEN TECHNOLOGY INC
AZPN,10/20/2012,ASPEN TECHNOLOGY INC
AZPN,11/15/2011,ASPEN TECHNOLOGY INC
AZZ,1/25/2013,A Z Z INC
B,12/27/2011,BARNES GROUP INC
BA,2/2/2013,BOEING CO
BA,2/1/2013,BOEING CO
BA,1/30/2013,BOEING CO
BA,1/28/2013,BOEING CO
BA,1/25/2013,BOEING CO
BA,1/17/2013,BOEING CO
BA,1/16/2013,BOEING CO
BA,1/11/2013,BOEING CO
BA,1/9/2013,BOEING CO
BA,1/8/2013,BOEING CO
BA,12/18/2012,BOEING CO
BA,6/25/2012,BOEING CO
BAC,2/13/2013,BANK OF AMERICA CORP
BAC,2/12/2013,BANK OF AMERICA CORP
BAC,2/11/2013,BANK OF AMERICA CORP
BAC,1/28/2013,BANK OF AMERICA CORP
BAC,1/25/2013,BANK OF AMERICA CORP
BAC,1/20/2013,BANK OF AMERICA CORP
BAC,1/16/2013,BANK OF AMERICA CORP
BAC,1/15/2013,BANK OF AMERICA CORP
BAC,1/14/2013,BANK OF AMERICA CORP
BAC,1/9/2013,BANK OF AMERICA CORP
BAC,1/8/2013,BANK OF AMERICA CORP
BAC,1/7/2013,BANK OF AMERICA CORP
BAC,12/31/2012,BANK OF AMERICA CORP
BAC,12/28/2012,BANK OF AMERICA CORP
BAC,12/27/2012,BANK OF AMERICA CORP
BAC,12/20/2012,BANK OF AMERICA CORP
BAC,1/11/2013,BANK OF AMERICA CORP
BAC,12/19/2012,BANK OF AMERICA CORP
BAC,12/18/2012,BANK OF AMERICA CORP
BAC,12/16/2012,BANK OF AMERICA CORP
BAC,12/13/2012,BANK OF AMERICA CORP
BAC,12/10/2012,BANK OF AMERICA CORP
BAC,12/14/2012,BANK OF AMERICA CORP
BAC,11/28/2012,BANK OF AMERICA CORP
BAC,11/26/2012,BANK OF AMERICA CORP
BAC,11/8/2012,BANK OF AMERICA CORP
BAC,11/6/2012,BANK OF AMERICA CORP
BAC,10/31/2012,BANK OF AMERICA CORP
BAC,10/29/2012,BANK OF AMERICA CORP
BAC,10/16/2012,BANK OF AMERICA CORP
BAC,10/17/2012,BANK OF AMERICA CORP
BAC,10/12/2012,BANK OF AMERICA CORP
BAC,10/11/2012,BANK OF AMERICA CORP
BAC,10/10/2012,BANK OF AMERICA CORP
BAC,10/5/2012,BANK OF AMERICA CORP
BAC,9/27/2012,BANK OF AMERICA CORP
BAC,9/20/2012,BANK OF AMERICA CORP
BAC,9/19/2012,BANK OF AMERICA CORP
BAC,10/9/2012,BANK OF AMERICA CORP
BAC,9/12/2012,BANK OF AMERICA CORP
BAC,8/31/2012,BANK OF AMERICA CORP
BAC,8/24/2012,BANK OF AMERICA CORP
BAC,8/22/2012,BANK OF AMERICA CORP
BAC,8/20/2012,BANK OF AMERICA CORP
BAC,8/13/2012,BANK OF AMERICA CORP
BAC,8/8/2012,BANK OF AMERICA CORP
BAC,9/25/2012,BANK OF AMERICA CORP
BAC,8/6/2012,BANK OF AMERICA CORP
BAC,8/30/2012,BANK OF AMERICA CORP
BAC,9/17/2012,BANK OF AMERICA CORP
BAC,8/3/2012,BANK OF AMERICA CORP
BAC,7/30/2012,BANK OF AMERICA CORP
BAC,7/27/2012,BANK OF AMERICA CORP
BAC,7/26/2012,BANK OF AMERICA CORP
BAC,9/26/2012,BANK OF AMERICA CORP
BAC,7/25/2012,BANK OF AMERICA CORP
BAC,7/23/2012,BANK OF AMERICA CORP
BAC,7/20/2012,BANK OF AMERICA CORP
BAC,9/18/2012,BANK OF AMERICA CORP
BAC,10/1/2012,BANK OF AMERICA CORP
BAC,7/19/2012,BANK OF AMERICA CORP
BAC,7/18/2012,BANK OF AMERICA CORP
BAC,7/16/2012,BANK OF AMERICA CORP
BAC,6/25/2012,BANK OF AMERICA CORP
BAC,10/15/2012,BANK OF AMERICA CORP
BAC,6/22/2012,BANK OF AMERICA CORP
BAC,6/20/2012,BANK OF AMERICA CORP
BAC,6/19/2012,BANK OF AMERICA CORP
BAC,10/19/2012,BANK OF AMERICA CORP
BAC,6/18/2012,BANK OF AMERICA CORP
BAC,10/8/2012,BANK OF AMERICA CORP
BAC,6/13/2012,BANK OF AMERICA CORP
BAC,10/22/2012,BANK OF AMERICA CORP
BAC,6/11/2012,BANK OF AMERICA CORP
BAC,11/7/2012,BANK OF AMERICA CORP
BAC,6/8/2012,BANK OF AMERICA CORP
BAC,12/11/2012,BANK OF AMERICA CORP
BAC,11/1/2012,BANK OF AMERICA CORP
BAC,6/7/2012,BANK OF AMERICA CORP
BAC,11/5/2012,BANK OF AMERICA CORP
BAC,6/5/2012,BANK OF AMERICA CORP
BAC,6/4/2012,BANK OF AMERICA CORP
BAC,12/17/2012,BANK OF AMERICA CORP
BAC,5/18/2012,BANK OF AMERICA CORP
BAC,12/26/2012,BANK OF AMERICA CORP
BAC,11/16/2012,BANK OF AMERICA CORP
BAC,5/11/2012,BANK OF AMERICA CORP
BAC,10/24/2012,BANK OF AMERICA CORP
BAC,5/10/2012,BANK OF AMERICA CORP
BAC,5/8/2012,BANK OF AMERICA CORP
BAC,1/1/2013,BANK OF AMERICA CORP
BAC,5/7/2012,BANK OF AMERICA CORP
BAC,5/4/2012,BANK OF AMERICA CORP
BAC,5/2/2012,BANK OF AMERICA CORP
BAC,4/23/2012,BANK OF AMERICA CORP
BAC,4/19/2012,BANK OF AMERICA CORP
BAC,1/18/2013,BANK OF AMERICA CORP
BAC,10/2/2012,BANK OF AMERICA CORP
BAC,4/16/2012,BANK OF AMERICA CORP
BAC,10/4/2012,BANK OF AMERICA CORP
BAC,4/4/2012,BANK OF AMERICA CORP
BAC,3/30/2012,BANK OF AMERICA CORP
BAC,2/9/2013,BANK OF AMERICA CORP
BAC,10/5/2011,BANK OF AMERICA CORP
BAC,1/12/2011,BANK OF AMERICA CORP
BAC,12/4/2009,BANK OF AMERICA CORP
BAC,11/19/2009,BANK OF AMERICA CORP
BAC,8/14/2009,BANK OF AMERICA CORP
BAC,4/20/2009,BANK OF AMERICA CORP
BAC,3/12/2009,BANK OF AMERICA CORP
BAC,3/4/2009,BANK OF AMERICA CORP
BAC,1/26/2009,BANK OF AMERICA CORP
BAC,12/16/2008,BANK OF AMERICA CORP
BAC,8/3/2009,BANK OF AMERICA CORP
BAGL,12/7/2012,EINSTEIN NOAH RESTAURANT GRP INC
BANR,7/27/2010,BANNER CORP
BAX,1/29/2013,BAXTER INTERNATIONAL INC
BAX,1/9/2013,BAXTER INTERNATIONAL INC
BBBY,12/22/2012,BED BATH & BEYOND INC
BBBY,9/20/2012,BED BATH & BEYOND INC
BBBY,9/19/2012,BED BATH & BEYOND INC
BBBY,8/13/2012,BED BATH & BEYOND INC
BBBY,10/24/2012,BED BATH & BEYOND INC
BBBY,12/19/2012,BED BATH & BEYOND INC
BBBY,12/21/2012,BED BATH & BEYOND INC
BBG,4/25/2012,BILL BARRETT CORP
BBRY,2/14/2013,RESEARCH IN MOTION LTD
BBRY,2/11/2013,RESEARCH IN MOTION LTD
BBRY,2/4/2013,RESEARCH IN MOTION LTD
BBSI,2/6/2013,BARRETT BUSINESS SERVICES INC
BBT,2/4/2013,B B & T CORP
BBT,12/19/2012,B B & T CORP
BBVA,12/18/2012,BANCO BILBAO VIZCAYA ARGENTARIA
BBVA,7/24/2012,BANCO BILBAO VIZCAYA ARGENTARIA
BBY,1/17/2013,BEST BUY COMPANY INC
BBY,1/8/2013,BEST BUY COMPANY INC
BBY,12/31/2012,BEST BUY COMPANY INC
BBY,11/20/2012,BEST BUY COMPANY INC
BBY,11/19/2012,BEST BUY COMPANY INC
BBY,10/25/2012,BEST BUY COMPANY INC
BBY,10/24/2012,BEST BUY COMPANY INC
BBY,8/29/2012,BEST BUY COMPANY INC
BBY,8/28/2012,BEST BUY COMPANY INC
BBY,12/13/2012,BEST BUY COMPANY INC
BBY,2/10/2013,BEST BUY COMPANY INC
BBY,8/27/2012,BEST BUY COMPANY INC
BBY,8/21/2012,BEST BUY COMPANY INC
BBY,8/20/2012,BEST BUY COMPANY INC
BBY,8/7/2012,BEST BUY COMPANY INC
BBY,8/6/2012,BEST BUY COMPANY INC
BBY,6/14/2012,BEST BUY COMPANY INC
BBY,9/24/2012,BEST BUY COMPANY INC
BBY,4/10/2012,BEST BUY COMPANY INC
BBY,8/21/2011,BEST BUY COMPANY INC
BBY,6/14/2011,BEST BUY COMPANY INC
BC,8/10/2010,BRUNSWICK CORP
BCDS,12/27/2012,B C D SEMICONDUCTOR MANUFACT LTD
BCE,2/1/2013,B C E INC
BCR,7/20/2009,BARD C R INC
BCRX,11/30/2012,BIOCRYST PHARMACEUTICALS INC
BCRX,10/31/2012,BIOCRYST PHARMACEUTICALS INC
BCS,12/10/2012,BARCLAYS PLC
BCS,11/28/2012,BARCLAYS PLC
BCSI,6/21/2011,BLUE COAT SYSTEMS INC
BDSI,1/6/2012,BIODELIVERY SCIENCES INTL INC
BEAM,1/9/2013,BEAM INC
BEXP,6/9/2011,BRIGHAM EXPLORATION CO
BGH,6/15/2010,BUCKEYE G P HOLDINGS L P
BGS,2/14/2013,B & G FOODS INC NEW
BHI,11/16/2012,BAKER HUGHES INC
BHP,12/21/2011,B H P BILLITON LTD
BHP,3/7/2012,B H P BILLITON LTD
BID,12/18/2012,SOTHEBYS
BIDU,2/5/2013,BAIDU INC
BIDU,1/23/2013,BAIDU INC
BIDU,1/22/2013,BAIDU INC
BIDU,1/20/2013,BAIDU INC
BIDU,1/10/2013,BAIDU INC
BIDU,12/28/2012,BAIDU INC
BIDU,12/19/2012,BAIDU INC
BIDU,12/14/2012,BAIDU INC
BIDU,12/6/2012,BAIDU INC
BIDU,12/4/2012,BAIDU INC
BIDU,11/29/2012,BAIDU INC
BIDU,11/19/2012,BAIDU INC
BIDU,11/6/2012,BAIDU INC
BIDU,11/2/2012,BAIDU INC
BIDU,10/16/2012,BAIDU INC
BIDU,10/31/2012,BAIDU INC
BIDU,10/10/2012,BAIDU INC
BIDU,10/9/2012,BAIDU INC
BIDU,9/28/2012,BAIDU INC
BIDU,8/29/2012,BAIDU INC
BIDU,8/28/2012,BAIDU INC
BIDU,8/22/2012,BAIDU INC
BIDU,11/20/2012,BAIDU INC
BIDU,12/13/2012,BAIDU INC
BIDU,8/21/2012,BAIDU INC
BIDU,7/24/2012,BAIDU INC
BIDU,7/1/2012,BAIDU INC
BIDU,4/25/2012,BAIDU INC
BIDU,3/30/2012,BAIDU INC
BIDU,3/26/2012,BAIDU INC
BIDU,3/23/2012,BAIDU INC
BIDU,10/27/2011,BAIDU INC
BIDU,1/28/2013,BAIDU INC
BIDU,9/30/2011,BAIDU INC
BIDU,9/29/2011,BAIDU INC
BIDU,5/5/2010,BAIDU INC
BIDU,3/22/2010,BAIDU INC
BIDU,12/2/2009,BAIDU INC
BIDU,11/18/2009,BAIDU INC
BIDU,11/13/2009,BAIDU INC
BIDU,10/16/2009,BAIDU INC
BIDU,4/27/2009,BAIDU INC
BIG,12/5/2012,BIG LOTS INC
BIG,12/4/2012,BIG LOTS INC
BIIB,9/1/2012,BIOGEN IDEC INC
BJ,6/9/2011,B J S WHOLESALE CLUB INC
BK,1/18/2013,BANK OF NEW YORK MELLON CORP
BK,6/5/2012,BANK OF NEW YORK MELLON CORP
BKS,1/28/2013,BARNES & NOBLE INC
BKS,11/27/2012,BARNES & NOBLE INC
BKS,5/1/2012,BARNES & NOBLE INC
BKS,4/30/2012,BARNES & NOBLE INC
BKS,8/8/2010,BARNES & NOBLE INC
BLIN,12/28/2012,BRIDGELINE DIGITAL INC
BLIN,11/21/2012,BRIDGELINE DIGITAL INC
BLIN,11/7/2012,BRIDGELINE DIGITAL INC
BLIN,11/6/2012,BRIDGELINE DIGITAL INC
BLK,2/13/2013,BLACKROCK INC
BLK,2/4/2013,BLACKROCK INC
BLK,1/18/2013,BLACKROCK INC
BLK,12/25/2012,BLACKROCK INC
BLK,12/17/2012,BLACKROCK INC
BLK,11/30/2012,BLACKROCK INC
BLK,10/9/2012,BLACKROCK INC
BLK,4/18/2012,BLACKROCK INC
BLK,9/2/2011,BLACKROCK INC
BLK,11/19/2012,BLACKROCK INC
BLOX,12/24/2012,INFOBLOX INC
BLOX,11/29/2012,INFOBLOX INC
BMC,12/21/2012,B M C SOFTWARE INC
BMC,12/5/2012,B M C SOFTWARE INC
BMO,8/30/2012,BANK MONTREAL QUE
BMR,6/19/2010,BIOMED REALTY TRUST INC
BMRN,11/5/2012,BIOMARIN PHARMACEUTICAL INC
BMRN,10/31/2012,BIOMARIN PHARMACEUTICAL INC
BMS,6/13/2011,BEMIS CO INC
BMY,12/31/2012,BRISTOL MYERS SQUIBB CO
BMY,12/14/2012,BRISTOL MYERS SQUIBB CO
BMY,10/3/2012,BRISTOL MYERS SQUIBB CO
BMY,5/31/2012,BRISTOL MYERS SQUIBB CO
BND,9/2/2011,VANGUARD BOND INDEX FUNDS
BNI,1/21/2009,BURLINGTON NORTHERN SANTA FE CP
BNNY,10/22/2012,ANNIES INC
BNNY,1/23/2013,ANNIES INC
BNNY,2/11/2013,ANNIES INC
BNO,12/14/2012,UNITED STATES BRENT OIL FUND LP
BOFI,1/22/2013,B OF I HOLDING INC
BOIL,11/14/2012,PROSHARES TRUST II
BOND,1/30/2013,PIMCO E T F TRUST
BOSC,12/18/2012,B O S BETTER ONLINE SOLNS LTD
BP,12/19/2012,B P PLC
BP,2/11/2013,B P PLC
BP,12/28/2012,B P PLC
BP,11/28/2012,B P PLC
BP,1/11/2013,B P PLC
BP,5/24/2012,B P PLC
BP,3/2/2011,B P PLC
BP,9/9/2010,B P PLC
BP,6/24/2010,B P PLC
BP,6/21/2010,B P PLC
BP,6/16/2010,B P PLC
BP,6/15/2010,B P PLC
BP,6/9/2010,B P PLC
BP,6/8/2010,B P PLC
BP,5/29/2010,B P PLC
BPAX,9/18/2012,BIOSANTE PHARMACEUTICALS INC
BPI,7/13/2012,BRIDGEPOINT EDUCATION INC
BPI,6/29/2010,BRIDGEPOINT EDUCATION INC
BPOP,12/10/2012,POPULAR INC
BPOP,1/30/2013,POPULAR INC
BRCM,6/24/2010,BROADCOM CORP
BRCM,4/25/2012,BROADCOM CORP
BRCM,1/30/2013,BROADCOM CORP
BRCM,1/29/2013,BROADCOM CORP
BRCM,1/14/2013,BROADCOM CORP
BRCM,10/24/2012,BROADCOM CORP
BRCM,9/22/2012,BROADCOM CORP
BRCM,7/25/2012,BROADCOM CORP
BRCM,7/17/2012,BROADCOM CORP
BRCM,5/2/2012,BROADCOM CORP
BRE,6/20/2010,B R E PROPERTIES INC
BRF,12/16/2011,MARKET VECTORS E T F TRUST
BRO,7/19/2010,BROWN & BROWN INC
BRO,6/15/2010,BROWN & BROWN INC
BTU,1/29/2013,PEABODY ENERGY CORP
BTU,12/2/2012,PEABODY ENERGY CORP
BTU,11/7/2012,PEABODY ENERGY CORP
BTU,10/18/2012,PEABODY ENERGY CORP
BTU,10/17/2012,PEABODY ENERGY CORP
BTU,3/5/2012,PEABODY ENERGY CORP
BUD,2/10/2013,ANHEUSER BUSCH INBEV SA NV
BUD,2/1/2013,ANHEUSER BUSCH INBEV SA NV
BUD,12/27/2012,ANHEUSER BUSCH INBEV SA NV
BVSN,9/2/2012,BROADVISION INC
BWA,4/30/2010,BORGWARNER INC
BWP,3/5/2012,BOARDWALK PIPELINE PARTNERS LP
BWS,1/27/2012,BROWN SHOE CO INC NEW
BWS,11/18/2011,BROWN SHOE CO INC NEW
BX,2/12/2013,BLACKSTONE GROUP L P
BX,2/4/2013,BLACKSTONE GROUP L P
BX,1/31/2013,BLACKSTONE GROUP L P
BX,1/21/2013,BLACKSTONE GROUP L P
BX,1/20/2013,BLACKSTONE GROUP L P
BX,1/18/2013,BLACKSTONE GROUP L P
BX,1/9/2013,BLACKSTONE GROUP L P
BX,12/27/2012,BLACKSTONE GROUP L P
BXP,6/10/2011,BOSTON PROPERTIES INC
BYD,2/8/2013,BOYD GAMING CORP
BYD,2/7/2013,BOYD GAMING CORP
BZ,2/16/2011,BOISE INC
BZH,2/5/2013,BEAZER HOMES USA INC
BZH,4/19/2012,BEAZER HOMES USA INC
BZH,6/24/2010,BEAZER HOMES USA INC
C,6/24/2010,CITIGROUP INC
C,10/15/2009,CITIGROUP INC
C,8/14/2009,CITIGROUP INC
C,8/11/2009,CITIGROUP INC
C,4/13/2009,CITIGROUP INC
C,3/10/2009,CITIGROUP INC
C,3/6/2009,CITIGROUP INC
C,1/18/2009,CITIGROUP INC
C,1/14/2009,CITIGROUP INC
C,12/5/2008,CITIGROUP INC
C,11/24/2008,CITIGROUP INC
C,2/14/2013,CITIGROUP INC
C,2/12/2013,CITIGROUP INC
C,2/11/2013,CITIGROUP INC
C,2/6/2013,CITIGROUP INC
C,2/1/2013,CITIGROUP INC
C,1/28/2013,CITIGROUP INC
C,1/25/2013,CITIGROUP INC
C,1/24/2013,CITIGROUP INC
C,1/18/2013,CITIGROUP INC
C,1/17/2013,CITIGROUP INC
C,1/14/2013,CITIGROUP INC
C,1/12/2013,CITIGROUP INC
C,1/11/2013,CITIGROUP INC
C,1/9/2013,CITIGROUP INC
C,1/7/2013,CITIGROUP INC
C,1/5/2013,CITIGROUP INC
C,1/3/2013,CITIGROUP INC
C,12/31/2012,CITIGROUP INC
C,12/28/2012,CITIGROUP INC
C,12/27/2012,CITIGROUP INC
C,12/19/2012,CITIGROUP INC
C,12/18/2012,CITIGROUP INC
C,12/17/2012,CITIGROUP INC
C,12/14/2012,CITIGROUP INC
C,12/13/2012,CITIGROUP INC
C,12/7/2012,CITIGROUP INC
C,12/5/2012,CITIGROUP INC
C,11/30/2012,CITIGROUP INC
C,11/28/2012,CITIGROUP INC
C,11/19/2012,CITIGROUP INC
C,11/16/2012,CITIGROUP INC
C,11/12/2012,CITIGROUP INC
C,10/25/2012,CITIGROUP INC
C,10/23/2012,CITIGROUP INC
C,10/22/2012,CITIGROUP INC
C,10/18/2012,CITIGROUP INC
C,10/16/2012,CITIGROUP INC
C,10/9/2012,CITIGROUP INC
C,10/8/2012,CITIGROUP INC
C,9/26/2012,CITIGROUP INC
C,11/20/2012,CITIGROUP INC
C,9/12/2012,CITIGROUP INC
C,9/4/2012,CITIGROUP INC
C,8/24/2012,CITIGROUP INC
C,8/10/2012,CITIGROUP INC
C,12/6/2012,CITIGROUP INC
C,8/8/2012,CITIGROUP INC
C,8/6/2012,CITIGROUP INC
C,12/16/2012,CITIGROUP INC
C,7/30/2012,CITIGROUP INC
C,7/26/2012,CITIGROUP INC
C,7/25/2012,CITIGROUP INC
C,7/23/2012,CITIGROUP INC
C,7/20/2012,CITIGROUP INC
C,7/19/2012,CITIGROUP INC
C,1/4/2013,CITIGROUP INC
C,7/17/2012,CITIGROUP INC
C,7/16/2012,CITIGROUP INC
C,6/29/2012,CITIGROUP INC
C,6/20/2012,CITIGROUP INC
C,1/10/2013,CITIGROUP INC
C,6/12/2012,CITIGROUP INC
C,5/15/2012,CITIGROUP INC
C,5/14/2012,CITIGROUP INC
C,5/11/2012,CITIGROUP INC
C,1/15/2013,CITIGROUP INC
C,5/3/2012,CITIGROUP INC
C,5/2/2012,CITIGROUP INC
C,4/16/2012,CITIGROUP INC
C,1/11/2012,CITIGROUP INC
C,11/7/2011,CITIGROUP INC
C,10/18/2011,CITIGROUP INC
C,10/5/2011,CITIGROUP INC
C,9/21/2011,CITIGROUP INC
C,2/7/2013,CITIGROUP INC
CA,1/22/2013,C A INC
CAD,2/7/2013,PIMCO E T F TRUST
CAD,2/6/2013,PIMCO E T F TRUST
CAD,1/23/2013,PIMCO E T F TRUST
CAD,1/14/2013,PIMCO E T F TRUST
CAD,1/11/2013,PIMCO E T F TRUST
CAD,1/10/2013,PIMCO E T F TRUST
CAD,1/7/2013,PIMCO E T F TRUST
CAD,1/4/2013,PIMCO E T F TRUST
CAD,12/21/2012,PIMCO E T F TRUST
CAD,12/20/2012,PIMCO E T F TRUST
CAD,12/19/2012,PIMCO E T F TRUST
CAD,12/13/2012,PIMCO E T F TRUST
CAD,12/11/2012,PIMCO E T F TRUST
CAD,12/10/2012,PIMCO E T F TRUST
CAD,12/7/2012,PIMCO E T F TRUST
CAD,12/6/2012,PIMCO E T F TRUST
CAD,11/30/2012,PIMCO E T F TRUST
CAD,11/29/2012,PIMCO E T F TRUST
CAD,1/18/2013,PIMCO E T F TRUST
CAD,11/23/2012,PIMCO E T F TRUST
CAD,11/20/2012,PIMCO E T F TRUST
CAD,2/8/2013,PIMCO E T F TRUST
CAD,11/16/2012,PIMCO E T F TRUST
CAD,11/15/2012,PIMCO E T F TRUST
CAD,11/6/2012,PIMCO E T F TRUST
CAD,11/5/2012,PIMCO E T F TRUST
CAD,10/23/2012,PIMCO E T F TRUST
CAD,10/18/2012,PIMCO E T F TRUST
CAD,10/16/2012,PIMCO E T F TRUST
CAD,10/11/2012,PIMCO E T F TRUST
CAD,10/4/2012,PIMCO E T F TRUST
CAD,8/9/2012,PIMCO E T F TRUST
CADC,11/21/2012,CHINA ADVANCED CONST MAT GRP INC
CADC,11/6/2012,CHINA ADVANCED CONST MAT GRP INC
CADC,11/5/2012,CHINA ADVANCED CONST MAT GRP INC
CAF,2/26/2009,MORGAN STANLEY CHINA A SHARE FD
CAGC,8/18/2010,CHINA AGRITECH INC
CAKE,11/14/2012,CHEESECAKE FACTORY INC
CAKE,8/25/2012,CHEESECAKE FACTORY INC
CALI,11/16/2012,CHINA AUTO LOGISTICS INC
CALI,11/15/2012,CHINA AUTO LOGISTICS INC
CALL,2/5/2013,MAGICJACK VOCALTEC LTD
CALL,1/9/2013,MAGICJACK VOCALTEC LTD
CALL,7/13/2012,MAGICJACK VOCALTEC LTD
CALL,6/21/2012,MAGICJACK VOCALTEC LTD
CALL,6/20/2012,MAGICJACK VOCALTEC LTD
CALL,5/11/2012,MAGICJACK VOCALTEC LTD
CALL,5/4/2012,MAGICJACK VOCALTEC LTD
CALL,4/27/2012,MAGICJACK VOCALTEC LTD
CALL,4/19/2012,MAGICJACK VOCALTEC LTD
CALL,4/13/2012,MAGICJACK VOCALTEC LTD
CALL,4/4/2012,MAGICJACK VOCALTEC LTD
CALL,3/28/2012,MAGICJACK VOCALTEC LTD
CALL,3/21/2012,MAGICJACK VOCALTEC LTD
CALL,3/8/2012,MAGICJACK VOCALTEC LTD
CALL,3/7/2012,MAGICJACK VOCALTEC LTD
CALL,3/6/2012,MAGICJACK VOCALTEC LTD
CALL,3/2/2012,MAGICJACK VOCALTEC LTD
CALL,2/22/2012,MAGICJACK VOCALTEC LTD
CALL,2/21/2012,MAGICJACK VOCALTEC LTD
CALL,2/17/2012,MAGICJACK VOCALTEC LTD
CALL,2/14/2012,MAGICJACK VOCALTEC LTD
CALL,2/10/2012,MAGICJACK VOCALTEC LTD
CALL,2/2/2012,MAGICJACK VOCALTEC LTD
CALL,4/26/2012,MAGICJACK VOCALTEC LTD
CALL,1/31/2012,MAGICJACK VOCALTEC LTD
CALL,1/30/2012,MAGICJACK VOCALTEC LTD
CALL,1/27/2012,MAGICJACK VOCALTEC LTD
